month,strategy,hedge_ratio,exposure,covered_amount,transaction_cost,exposure_pnl_proxy,hedge_pnl_proxy,hedged_position_pnl_proxy,net_pnl,residual_exposure,fx_return_month,abs_residual_exposure
2022-08,STATIC,0.6,420042.97548141336,252025.785288848,50.40515705776961,-6893.318029381904,4085.5856605713734,-2807.7323688105307,-2807.7323688105307,168017.19019256535,-0.01641098276070785,168017.19019256535
2022-09,EWMA,0.9,462279.20389503095,416051.2835055279,83.21025670110558,-9015.278703800232,8030.540576719103,-984.7381270811284,-984.7381270811284,46227.920389503066,-0.019501804597395034,46227.920389503066
2022-09,GARCH,0.9,462279.20389503095,416051.2835055279,83.21025670110558,-9015.278703800232,8030.540576719103,-984.7381270811284,-984.7381270811284,46227.920389503066,-0.019501804597395034,46227.920389503066
2022-09,GRU,0.3,462279.20389503095,138683.76116850929,27.736752233701857,-9015.278703800232,2676.8468589063673,-6338.431844893865,-6338.431844893865,323595.44272652164,-0.019501804597395034,323595.44272652164
2022-09,LSTM,0.9,462279.20389503095,416051.2835055279,83.21025670110558,-9015.278703800232,8030.540576719103,-984.7381270811284,-984.7381270811284,46227.920389503066,-0.019501804597395034,46227.920389503066
2022-09,STATIC,0.6,462279.20389503095,277367.52233701857,55.473504467403714,-9015.278703800232,5353.693717812735,-3661.584985987497,-3661.584985987497,184911.68155801238,-0.019501804597395034,184911.68155801238
2022-10,EWMA,0.9,420082.8515617469,378074.56640557223,75.61491328111445,5361.188173391228,-4900.684269333219,460.50390405800863,460.50390405800863,42008.28515617468,0.012762216199637466,42008.28515617468
2022-10,GARCH,0.9,420082.8515617469,378074.56640557223,75.61491328111445,5361.188173391228,-4900.684269333219,460.50390405800863,460.50390405800863,42008.28515617468,0.012762216199637466,42008.28515617468
2022-10,GRU,0.6,420082.8515617469,252049.71093704813,50.40994218740963,5361.188173391228,-3267.122846222146,2094.0653271690817,2094.0653271690817,168033.14062469878,0.012762216199637466,168033.14062469878
2022-10,LSTM,0.9,420082.8515617469,378074.56640557223,75.61491328111445,5361.188173391228,-4900.684269333219,460.50390405800863,460.50390405800863,42008.28515617468,0.012762216199637466,42008.28515617468
2022-10,STATIC,0.6,420082.8515617469,252049.71093704813,50.40994218740963,5361.188173391228,-3267.122846222146,2094.0653271690817,2094.0653271690817,168033.14062469878,0.012762216199637466,168033.14062469878
2022-11,EWMA,0.9,420002.3408563165,378002.1067706849,75.60042135413698,15589.104856263184,-14105.794791991002,1483.310064272182,1483.310064272182,42000.234085631615,0.03711670945566525,42000.234085631615
2022-11,GARCH,0.9,420002.3408563165,378002.1067706849,75.60042135413698,15589.104856263184,-14105.794791991002,1483.310064272182,1483.310064272182,42000.234085631615,0.03711670945566525,42000.234085631615
2022-11,GRU,0.3,420002.3408563165,126000.70225689495,25.200140451378992,15589.104856263184,-4701.931597330335,10887.17325893285,10887.17325893285,294001.63859942154,0.03711670945566525,294001.63859942154
2022-11,LSTM,0.9,420002.3408563165,378002.1067706849,75.60042135413698,15589.104856263184,-14105.794791991002,1483.310064272182,1483.310064272182,42000.234085631615,0.03711670945566525,42000.234085631615
2022-11,STATIC,0.6,420002.3408563165,252001.4045137899,50.400280902757984,15589.104856263184,-9403.86319466067,6185.241661602515,6185.241661602515,168000.9363425266,0.03711670945566525,168000.9363425266
2022-12,EWMA,0.9,462151.6621205643,415936.4959085079,83.18729918170159,15051.594356831794,-13629.622220330317,1421.9721365014775,1421.9721365014775,46215.166212056414,0.03256851720010734,46215.166212056414
2022-12,GARCH,0.9,462151.6621205643,415936.4959085079,83.18729918170159,15051.594356831794,-13629.622220330317,1421.9721365014775,1421.9721365014775,46215.166212056414,0.03256851720010734,46215.166212056414
2022-12,GRU,0.6,462151.6621205643,277290.9972723386,55.458199454467724,15051.594356831794,-9086.414813553545,5965.179543278249,5965.179543278249,184860.66484822572,0.03256851720010734,184860.66484822572
2022-12,LSTM,0.9,462151.6621205643,415936.4959085079,83.18729918170159,15051.594356831794,-13629.622220330317,1421.9721365014775,1421.9721365014775,46215.166212056414,0.03256851720010734,46215.166212056414
2022-12,STATIC,0.6,462151.6621205643,277290.9972723386,55.458199454467724,15051.594356831794,-9086.414813553545,5965.179543278249,5965.179543278249,184860.66484822572,0.03256851720010734,184860.66484822572
2023-01,EWMA,0.6,419881.2822224601,251928.76933347603,50.38575386669521,7480.957406783322,-4538.960197936688,2941.997208846634,2941.997208846634,167952.51288898406,0.01781683948183188,167952.51288898406
2023-01,GARCH,0.9,419881.2822224601,377893.15400021407,75.57863080004282,7480.957406783322,-6808.440296905032,672.5171098782903,672.5171098782903,41988.128222246014,0.01781683948183188,41988.128222246014
2023-01,GRU,0.3,419881.2822224601,125964.38466673801,25.192876933347605,7480.957406783322,-2269.480098968344,5211.477307814977,5211.477307814977,293916.89755572204,0.01781683948183188,293916.89755572204
2023-01,LSTM,0.9,419881.2822224601,377893.15400021407,75.57863080004282,7480.957406783322,-6808.440296905032,672.5171098782903,672.5171098782903,41988.128222246014,0.01781683948183188,41988.128222246014
2023-01,STATIC,0.6,419881.2822224601,251928.76933347603,50.38575386669521,7480.957406783322,-4538.960197936688,2941.997208846634,2941.997208846634,167952.51288898406,0.01781683948183188,167952.51288898406
2023-04,EWMA,0.6,420071.3425714314,252042.80554285884,50.40856110857177,4907.691479788321,-2995.023448981564,1912.668030806757,1912.668030806757,168028.53702857258,0.011682995202068058,168028.53702857258
2023-04,GARCH,0.6,420071.3425714314,252042.80554285884,50.40856110857177,4907.691479788321,-2995.023448981564,1912.668030806757,1912.668030806757,168028.53702857258,0.011682995202068058,168028.53702857258
2023-04,GRU,0.9,420071.3425714314,378064.2083142883,75.61284166285766,4907.691479788321,-4492.535173472347,415.1563063159738,415.1563063159738,42007.13425714313,0.011682995202068058,42007.13425714313
2023-04,LSTM,0.9,420071.3425714314,378064.2083142883,75.61284166285766,4907.691479788321,-4492.535173472347,415.1563063159738,415.1563063159738,42007.13425714313,0.011682995202068058,42007.13425714313
2023-04,STATIC,0.6,420071.3425714314,252042.80554285884,50.40856110857177,4907.691479788321,-2995.023448981564,1912.668030806757,1912.668030806757,168028.53702857258,0.011682995202068058,168028.53702857258
2023-05,EWMA,0.6,419932.2748802625,251959.36492815748,50.3918729856315,-11380.57456901843,6777.9528684254265,-4602.621700593004,-4602.621700593004,167972.90995210502,-0.027100976156842038,167972.90995210502
2023-05,GARCH,0.6,419932.2748802625,251959.36492815748,50.3918729856315,-11380.57456901843,6777.9528684254265,-4602.621700593004,-4602.621700593004,167972.90995210502,-0.027100976156842038,167972.90995210502
2023-05,GRU,0.9,419932.2748802625,377939.04739223624,75.58780947844726,-11380.57456901843,10166.92930263814,-1213.6452663802902,-1213.6452663802902,41993.227488026256,-0.027100976156842038,41993.227488026256
2023-05,LSTM,0.9,419932.2748802625,377939.04739223624,75.58780947844726,-11380.57456901843,10166.92930263814,-1213.6452663802902,-1213.6452663802902,41993.227488026256,-0.027100976156842038,41993.227488026256
2023-05,STATIC,0.6,419932.2748802625,251959.36492815748,50.3918729856315,-11380.57456901843,6777.9528684254265,-4602.621700593004,-4602.621700593004,167972.90995210502,-0.027100976156842038,167972.90995210502
2023-06,EWMA,0.3,462041.4364406157,138612.4309321847,27.722486186436942,5809.829604314038,-1770.6713674806485,4039.1582368333893,4039.1582368333893,323429.005508431,0.012574260977696428,323429.005508431
2023-06,GARCH,0.3,462041.4364406157,138612.4309321847,27.722486186436942,5809.829604314038,-1770.6713674806485,4039.1582368333893,4039.1582368333893,323429.005508431,0.012574260977696428,323429.005508431
2023-06,GRU,0.9,462041.4364406157,415837.2927965541,83.16745855931083,5809.829604314038,-5312.014102441945,497.8155018720927,497.8155018720927,46204.14364406158,0.012574260977696428,46204.14364406158
2023-06,LSTM,0.9,462041.4364406157,415837.2927965541,83.16745855931083,5809.829604314038,-5312.014102441945,497.8155018720927,497.8155018720927,46204.14364406158,0.012574260977696428,46204.14364406158
2023-06,STATIC,0.6,462041.4364406157,277224.8618643694,55.444972372873885,5809.829604314038,-3541.342734961297,2268.486869352741,2268.486869352741,184816.57457624626,0.012574260977696428,184816.57457624626
2023-07,EWMA,0.3,420220.45140870253,126066.13542261075,25.213227084522153,6040.923308004141,-1837.4902194857646,4203.433088518377,4203.433088518377,294154.3159860918,0.014375605203776232,294154.3159860918
2023-07,GARCH,0.3,420220.45140870253,126066.13542261075,25.213227084522153,6040.923308004141,-1837.4902194857646,4203.433088518377,4203.433088518377,294154.3159860918,0.014375605203776232,294154.3159860918
2023-07,GRU,0.9,420220.45140870253,378198.40626783227,75.63968125356645,6040.923308004141,-5512.470658457294,528.4526495468472,528.4526495468472,42022.045140870265,0.014375605203776232,42022.045140870265
2023-07,LSTM,0.9,420220.45140870253,378198.40626783227,75.63968125356645,6040.923308004141,-5512.470658457294,528.4526495468472,528.4526495468472,42022.045140870265,0.014375605203776232,42022.045140870265
2023-07,STATIC,0.6,420220.45140870253,252132.2708452215,50.426454169044305,6040.923308004141,-3674.980438971529,2365.942869032612,2365.942869032612,168088.18056348103,0.014375605203776232,168088.18056348103
2023-08,EWMA,0.6,420203.7309597357,252122.23857584142,50.424447715168284,-3495.9184072381413,2047.1265966277165,-1448.7918106104248,-1448.7918106104248,168081.49238389428,-0.008319579645933994,168081.49238389428
2023-08,GARCH,0.6,420203.7309597357,252122.23857584142,50.424447715168284,-3495.9184072381413,2047.1265966277165,-1448.7918106104248,-1448.7918106104248,168081.49238389428,-0.008319579645933994,168081.49238389428
2023-08,GRU,0.9,420203.7309597357,378183.3578637621,75.63667157275243,-3495.9184072381413,3070.689894941575,-425.22851229656635,-425.22851229656635,42020.37309597357,-0.008319579645933994,42020.37309597357
2023-08,LSTM,0.9,420203.7309597357,378183.3578637621,75.63667157275243,-3495.9184072381413,3070.689894941575,-425.22851229656635,-425.22851229656635,42020.37309597357,-0.008319579645933994,42020.37309597357
2023-08,STATIC,0.6,420203.7309597357,252122.23857584142,50.424447715168284,-3495.9184072381413,2047.1265966277165,-1448.7918106104248,-1448.7918106104248,168081.49238389428,-0.008319579645933994,168081.49238389428
2023-09,EWMA,0.3,462200.8053525223,138660.2416057567,27.73204832115134,-15646.734184207842,4666.288206941202,-10980.445977266641,-10980.445977266641,323540.5637467656,-0.03385267615938925,323540.5637467656
2023-09,GARCH,0.3,462200.8053525223,138660.2416057567,27.73204832115134,-15646.734184207842,4666.288206941202,-10980.445977266641,-10980.445977266641,323540.5637467656,-0.03385267615938925,323540.5637467656
2023-09,GRU,0.9,462200.8053525223,415980.72481727006,83.19614496345402,-15646.734184207842,13998.864620823604,-1647.869563384238,-1647.869563384238,46220.08053525223,-0.03385267615938925,46220.08053525223
2023-09,LSTM,0.9,462200.8053525223,415980.72481727006,83.19614496345402,-15646.734184207842,13998.864620823604,-1647.869563384238,-1647.869563384238,46220.08053525223,-0.03385267615938925,46220.08053525223
2023-09,STATIC,0.6,462200.8053525223,277320.4832115134,55.46409664230268,-15646.734184207842,9332.576413882403,-6314.157770325439,-6314.157770325439,184880.32214100892,-0.03385267615938925,184880.32214100892
2023-10,EWMA,0.3,420216.79122604715,126065.03736781413,25.21300747356283,2092.019376695016,-652.8188204820675,1439.2005562129484,1439.2005562129484,294151.753858233,0.0049784288024075085,294151.753858233
2023-10,GARCH,0.3,420216.79122604715,126065.03736781413,25.21300747356283,2092.019376695016,-652.8188204820675,1439.2005562129484,1439.2005562129484,294151.753858233,0.0049784288024075085,294151.753858233
2023-10,GRU,0.9,420216.79122604715,378195.1121034424,75.63902242068849,2092.019376695016,-1958.4564614462026,133.5629152488134,133.5629152488134,42021.67912260472,0.0049784288024075085,42021.67912260472
2023-10,LSTM,0.9,420216.79122604715,378195.1121034424,75.63902242068849,2092.019376695016,-1958.4564614462026,133.5629152488134,133.5629152488134,42021.67912260472,0.0049784288024075085,42021.67912260472
2023-10,STATIC,0.6,420216.79122604715,252130.07473562827,50.42601494712566,2092.019376695016,-1305.637640964135,786.381735730881,786.381735730881,168086.71649041888,0.0049784288024075085,168086.71649041888
2023-11,EWMA,0.3,420179.2539217495,126053.77617652484,25.21075523530497,14196.993219346657,-4284.308721039301,9912.684498307357,9912.684498307357,294125.4777452246,0.03378794428053933,294125.4777452246
2023-11,GARCH,0.3,420179.2539217495,126053.77617652484,25.21075523530497,14196.993219346657,-4284.308721039301,9912.684498307357,9912.684498307357,294125.4777452246,0.03378794428053933,294125.4777452246
2023-11,GRU,0.9,420179.2539217495,378161.32852957456,75.63226570591492,14196.993219346657,-12852.926163117909,1344.0670562287487,1344.0670562287487,42017.92539217492,0.03378794428053933,42017.92539217492
2023-11,LSTM,0.9,420179.2539217495,378161.32852957456,75.63226570591492,14196.993219346657,-12852.926163117909,1344.0670562287487,1344.0670562287487,42017.92539217492,0.03378794428053933,42017.92539217492
2023-11,STATIC,0.6,420179.2539217495,252107.5523530497,50.42151047060994,14196.993219346657,-8568.617442078603,5628.375777268055,5628.375777268055,168071.7015686998,0.03378794428053933,168071.7015686998
2023-12,EWMA,0.6,462209.61147035996,277325.766882216,55.4651533764432,3980.150971298487,-2443.555736155535,1536.5952351429519,1536.5952351429519,184883.84458814398,0.00861113848030337,184883.84458814398
2023-12,GARCH,0.6,462209.61147035996,277325.766882216,55.4651533764432,3980.150971298487,-2443.555736155535,1536.5952351429519,1536.5952351429519,184883.84458814398,0.00861113848030337,184883.84458814398
2023-12,GRU,0.9,462209.61147035996,415988.65032332396,83.1977300646648,3980.150971298487,-3665.333604233303,314.81736706518404,314.81736706518404,46220.961147035996,0.00861113848030337,46220.961147035996
2023-12,LSTM,0.9,462209.61147035996,415988.65032332396,83.1977300646648,3980.150971298487,-3665.333604233303,314.81736706518404,314.81736706518404,46220.961147035996,0.00861113848030337,46220.961147035996
2023-12,STATIC,0.6,462209.61147035996,277325.766882216,55.4651533764432,3980.150971298487,-2443.555736155535,1536.5952351429519,1536.5952351429519,184883.84458814398,0.00861113848030337,184883.84458814398
2024-01,EWMA,0.6,420169.84633238823,252101.90779943293,50.420381559886586,-8533.527921401215,5069.696371280842,-3463.8315501203733,-3463.8315501203733,168067.9385329553,-0.020309710456115182,168067.9385329553
2024-01,GARCH,0.6,420169.84633238823,252101.90779943293,50.420381559886586,-8533.527921401215,5069.696371280842,-3463.8315501203733,-3463.8315501203733,168067.9385329553,-0.020309710456115182,168067.9385329553
2024-01,GRU,0.9,420169.84633238823,378152.8616991494,75.63057233982988,-8533.527921401215,7604.544556921263,-928.9833644799519,-928.9833644799519,42016.98463323881,-0.020309710456115182,42016.98463323881
2024-01,LSTM,0.9,420169.84633238823,378152.8616991494,75.63057233982988,-8533.527921401215,7604.544556921263,-928.9833644799519,-928.9833644799519,42016.98463323881,-0.020309710456115182,42016.98463323881
2024-01,STATIC,0.6,420169.84633238823,252101.90779943293,50.420381559886586,-8533.527921401215,5069.696371280842,-3463.8315501203733,-3463.8315501203733,168067.9385329553,-0.020309710456115182,168067.9385329553
2024-04,EWMA,0.3,419948.8179133537,125984.6453740061,25.196929074801222,-3064.5161920604287,894.1579285433273,-2170.3582635171015,-2170.3582635171015,293964.17253934755,-0.007297356395208898,293964.17253934755
2024-04,GARCH,0.3,419948.8179133537,125984.6453740061,25.196929074801222,-3064.5161920604287,894.1579285433273,-2170.3582635171015,-2170.3582635171015,293964.17253934755,-0.007297356395208898,293964.17253934755
2024-04,GRU,0.3,419948.8179133537,125984.6453740061,25.196929074801222,-3064.5161920604287,894.1579285433273,-2170.3582635171015,-2170.3582635171015,293964.17253934755,-0.007297356395208898,293964.17253934755
2024-04,LSTM,0.6,419948.8179133537,251969.2907480122,50.393858149602444,-3064.5161920604287,1788.3158570866547,-1276.200334973774,-1276.200334973774,167979.52716534148,-0.007297356395208898,167979.52716534148
2024-04,STATIC,0.6,419948.8179133537,251969.2907480122,50.393858149602444,-3064.5161920604287,1788.3158570866547,-1276.200334973774,-1276.200334973774,167979.52716534148,-0.007297356395208898,167979.52716534148
2024-05,EWMA,0.3,420031.98536431673,126009.59560929501,25.201919121859003,4692.321326074449,-1432.8983169441935,3259.423009130255,3259.423009130255,294022.3897550217,0.011171342872863699,294022.3897550217
2024-05,GARCH,0.3,420031.98536431673,126009.59560929501,25.201919121859003,4692.321326074449,-1432.8983169441935,3259.423009130255,3259.423009130255,294022.3897550217,0.011171342872863699,294022.3897550217
2024-05,GRU,0.3,420031.98536431673,126009.59560929501,25.201919121859003,4692.321326074449,-1432.8983169441935,3259.423009130255,3259.423009130255,294022.3897550217,0.011171342872863699,294022.3897550217
2024-05,LSTM,0.9,420031.98536431673,378028.7868278851,75.60575736557702,4692.321326074449,-4298.6949508325815,393.6263752418672,393.6263752418672,42003.19853643165,0.011171342872863699,42003.19853643165
2024-05,STATIC,0.6,420031.98536431673,252019.19121859001,50.403838243718006,4692.321326074449,-2865.796633888387,1826.5246921860617,1826.5246921860617,168012.79414572672,0.011171342872863699,168012.79414572672
2024-06,EWMA,0.3,462194.69216874416,138658.40765062324,27.73168153012465,-5414.644750100099,1596.661743499905,-3817.983006600194,-3817.983006600194,323536.2845181209,-0.01171507341352862,323536.2845181209
2024-06,GARCH,0.3,462194.69216874416,138658.40765062324,27.73168153012465,-5414.644750100099,1596.661743499905,-3817.983006600194,-3817.983006600194,323536.2845181209,-0.01171507341352862,323536.2845181209
2024-06,GRU,0.3,462194.69216874416,138658.40765062324,27.73168153012465,-5414.644750100099,1596.661743499905,-3817.983006600194,-3817.983006600194,323536.2845181209,-0.01171507341352862,323536.2845181209
2024-06,LSTM,0.6,462194.69216874416,277316.8153012465,55.4633630602493,-5414.644750100099,3193.32348699981,-2221.3212631002893,-2221.3212631002893,184877.8768674977,-0.01171507341352862,184877.8768674977
2024-06,STATIC,0.6,462194.69216874416,277316.8153012465,55.4633630602493,-5414.644750100099,3193.32348699981,-2221.3212631002893,-2221.3212631002893,184877.8768674977,-0.01171507341352862,184877.8768674977
2024-07,EWMA,0.3,420177.3634793917,126053.2090438175,25.2106418087635,4221.972081345169,-1291.802266212314,2930.1698151328546,2930.1698151328546,294124.1544355742,0.01004807123921192,294124.1544355742
2024-07,GARCH,0.3,420177.3634793917,126053.2090438175,25.2106418087635,4221.972081345169,-1291.802266212314,2930.1698151328546,2930.1698151328546,294124.1544355742,0.01004807123921192,294124.1544355742
2024-07,GRU,0.3,420177.3634793917,126053.2090438175,25.2106418087635,4221.972081345169,-1291.802266212314,2930.1698151328546,2930.1698151328546,294124.1544355742,0.01004807123921192,294124.1544355742
2024-07,LSTM,0.6,420177.3634793917,252106.418087635,50.421283617527,4221.972081345169,-2583.604532424628,1638.3675489205407,1638.3675489205407,168070.9453917567,0.01004807123921192,168070.9453917567
2024-07,STATIC,0.6,420177.3634793917,252106.418087635,50.421283617527,4221.972081345169,-2583.604532424628,1638.3675489205407,1638.3675489205407,168070.9453917567,0.01004807123921192,168070.9453917567
2024-08,EWMA,0.3,419848.8735050638,125954.66205151915,25.19093241030383,10262.56433009343,-3103.960231438333,7158.604098655097,7158.604098655097,293894.2114535447,0.02444347234855604,293894.2114535447
2024-08,GARCH,0.3,419848.8735050638,125954.66205151915,25.19093241030383,10262.56433009343,-3103.960231438333,7158.604098655097,7158.604098655097,293894.2114535447,0.02444347234855604,293894.2114535447
2024-08,GRU,0.3,419848.8735050638,125954.66205151915,25.19093241030383,10262.56433009343,-3103.960231438333,7158.604098655097,7158.604098655097,293894.2114535447,0.02444347234855604,293894.2114535447
2024-08,LSTM,0.6,419848.8735050638,251909.3241030383,50.38186482060766,10262.56433009343,-6207.920462876666,4054.643867216764,4054.643867216764,167939.54940202553,0.02444347234855604,167939.54940202553
2024-08,STATIC,0.6,419848.8735050638,251909.3241030383,50.38186482060766,10262.56433009343,-6207.920462876666,4054.643867216764,4054.643867216764,167939.54940202553,0.02444347234855604,167939.54940202553
2024-09,EWMA,0.3,461812.8402359098,138543.85207077293,27.70877041415459,3724.3792379206425,-1145.0225417903473,2579.356696130295,2579.356696130295,323268.9881651369,0.008064693991657101,323268.9881651369
2024-09,GARCH,0.3,461812.8402359098,138543.85207077293,27.70877041415459,3724.3792379206425,-1145.0225417903473,2579.356696130295,2579.356696130295,323268.9881651369,0.008064693991657101,323268.9881651369
2024-09,GRU,0.3,461812.8402359098,138543.85207077293,27.70877041415459,3724.3792379206425,-1145.0225417903473,2579.356696130295,2579.356696130295,323268.9881651369,0.008064693991657101,323268.9881651369
2024-09,LSTM,0.6,461812.8402359098,277087.70414154587,55.41754082830918,3724.3792379206425,-2290.0450835806946,1434.3341543399479,1434.3341543399479,184725.13609436393,0.008064693991657101,184725.13609436393
2024-09,STATIC,0.6,461812.8402359098,277087.70414154587,55.41754082830918,3724.3792379206425,-2290.0450835806946,1434.3341543399479,1434.3341543399479,184725.13609436393,0.008064693991657101,184725.13609436393
2024-10,EWMA,0.3,419865.3157501782,125959.59472505345,25.19191894501069,-11676.612376999738,3477.7917941549103,-8198.820582844826,-8198.820582844826,293905.7210251247,-0.02781037618250748,293905.7210251247
2024-10,GARCH,0.3,419865.3157501782,125959.59472505345,25.19191894501069,-11676.612376999738,3477.7917941549103,-8198.820582844826,-8198.820582844826,293905.7210251247,-0.02781037618250748,293905.7210251247
2024-10,GRU,0.3,419865.3157501782,125959.59472505345,25.19191894501069,-11676.612376999738,3477.7917941549103,-8198.820582844826,-8198.820582844826,293905.7210251247,-0.02781037618250748,293905.7210251247
2024-10,LSTM,0.6,419865.3157501782,251919.1894501069,50.38383789002138,-11676.612376999738,6955.583588309821,-4721.028788689917,-4721.028788689917,167946.12630007128,-0.02781037618250748,167946.12630007128
2024-10,STATIC,0.6,419865.3157501782,251919.1894501069,50.38383789002138,-11676.612376999738,6955.583588309821,-4721.028788689917,-4721.028788689917,167946.12630007128,-0.02781037618250748,167946.12630007128
2024-11,EWMA,0.3,420235.72019733227,126070.71605919968,25.214143211839936,-11461.36547387533,3413.195498950759,-8048.169974924571,-8048.169974924571,294165.00413813256,-0.027273658385092436,294165.00413813256
2024-11,GARCH,0.3,420235.72019733227,126070.71605919968,25.214143211839936,-11461.36547387533,3413.195498950759,-8048.169974924571,-8048.169974924571,294165.00413813256,-0.027273658385092436,294165.00413813256
2024-11,GRU,0.6,420235.72019733227,252141.43211839936,50.42828642367987,-11461.36547387533,6826.390997901518,-4634.974475973812,-4634.974475973812,168094.2880789329,-0.027273658385092436,168094.2880789329
2024-11,LSTM,0.9,420235.72019733227,378212.14817759907,75.64242963551982,-11461.36547387533,10239.586496852278,-1221.778977023052,-1221.778977023052,42023.5720197332,-0.027273658385092436,42023.5720197332
2024-11,STATIC,0.6,420235.72019733227,252141.43211839936,50.42828642367987,-11461.36547387533,6826.390997901518,-4634.974475973812,-4634.974475973812,168094.2880789329,-0.027273658385092436,168094.2880789329
2024-12,EWMA,0.6,461904.49928871274,277142.6995732276,55.428539914645526,-6859.111046911071,4060.038088231996,-2799.072958679075,-2799.072958679075,184761.79971548513,-0.014849630296897787,184761.79971548513
2024-12,GARCH,0.6,461904.49928871274,277142.6995732276,55.428539914645526,-6859.111046911071,4060.038088231996,-2799.072958679075,-2799.072958679075,184761.79971548513,-0.014849630296897787,184761.79971548513
2024-12,GRU,0.3,461904.49928871274,138571.3497866138,27.714269957322763,-6859.111046911071,2030.019044115998,-4829.092002795072,-4829.092002795072,323333.1495020989,-0.014849630296897787,323333.1495020989
2024-12,LSTM,0.9,461904.49928871274,415714.0493598415,83.14280987196831,-6859.111046911071,6090.057132347996,-769.0539145630746,-769.0539145630746,46190.44992887124,-0.014849630296897787,46190.44992887124
2024-12,STATIC,0.6,461904.49928871274,277142.6995732276,55.428539914645526,-6859.111046911071,4060.038088231996,-2799.072958679075,-2799.072958679075,184761.79971548513,-0.014849630296897787,184761.79971548513
2025-01,EWMA,0.6,420025.80910774454,252015.4854646467,50.40309709292934,-358.1326614349936,164.47649976806684,-193.65616166692678,-193.65616166692678,168010.32364309783,-0.0008526444177222592,168010.32364309783
2025-01,GARCH,0.6,420025.80910774454,252015.4854646467,50.40309709292934,-358.1326614349936,164.47649976806684,-193.65616166692678,-193.65616166692678,168010.32364309783,-0.0008526444177222592,168010.32364309783
2025-01,GRU,0.3,420025.80910774454,126007.74273232336,25.20154854646467,-358.1326614349936,82.23824988403342,-275.89441155096017,-275.89441155096017,294018.0663754212,-0.0008526444177222592,294018.0663754212
2025-01,LSTM,0.6,420025.80910774454,252015.4854646467,50.40309709292934,-358.1326614349936,164.47649976806684,-193.65616166692678,-193.65616166692678,168010.32364309783,-0.0008526444177222592,168010.32364309783
2025-01,STATIC,0.6,420025.80910774454,252015.4854646467,50.40309709292934,-358.1326614349936,164.47649976806684,-193.65616166692678,-193.65616166692678,168010.32364309783,-0.0008526444177222592,168010.32364309783
2025-04,EWMA,0.6,419908.6559420901,251945.19356525404,50.38903871305081,21932.346481285254,-13209.796927484203,8722.549553801051,8722.549553801051,167963.46237683605,0.05223123212851788,167963.46237683605
2025-04,GARCH,0.6,419908.6559420901,251945.19356525404,50.38903871305081,21932.346481285254,-13209.796927484203,8722.549553801051,8722.549553801051,167963.46237683605,0.05223123212851788,167963.46237683605
2025-04,GRU,0.6,419908.6559420901,251945.19356525404,50.38903871305081,21932.346481285254,-13209.796927484203,8722.549553801051,8722.549553801051,167963.46237683605,0.05223123212851788,167963.46237683605
2025-04,LSTM,0.3,419908.6559420901,125972.59678262702,25.194519356525404,21932.346481285254,-6604.898463742102,15327.448017543153,15327.448017543153,293936.05915946304,0.05223123212851788,293936.05915946304
2025-04,STATIC,0.6,419908.6559420901,251945.19356525404,50.38903871305081,21932.346481285254,-13209.796927484203,8722.549553801051,8722.549553801051,167963.46237683605,0.05223123212851788,167963.46237683605
2025-05,EWMA,0.9,420218.54980425024,378196.6948238252,75.63933896476505,-401.65725213199477,285.8521879540302,-115.80506417796454,-115.80506417796454,42021.854980425036,-0.0009558294185706417,42021.854980425036
2025-05,GARCH,0.9,420218.54980425024,378196.6948238252,75.63933896476505,-401.65725213199477,285.8521879540302,-115.80506417796454,-115.80506417796454,42021.854980425036,-0.0009558294185706417,42021.854980425036
2025-05,GRU,0.9,420218.54980425024,378196.6948238252,75.63933896476505,-401.65725213199477,285.8521879540302,-115.80506417796454,-115.80506417796454,42021.854980425036,-0.0009558294185706417,42021.854980425036
2025-05,LSTM,0.6,420218.54980425024,252131.12988255013,50.426225976510025,-401.65725213199477,190.56812530268684,-211.08912682930793,-211.08912682930793,168087.41992170012,-0.0009558294185706417,168087.41992170012
2025-05,STATIC,0.6,420218.54980425024,252131.12988255013,50.426225976510025,-401.65725213199477,190.56812530268684,-211.08912682930793,-211.08912682930793,168087.41992170012,-0.0009558294185706417,168087.41992170012
2025-06,EWMA,0.9,462153.7839581582,415938.40556234244,83.1876811124685,14178.406765255942,-12843.753769842819,1334.6529954131238,1334.6529954131238,46215.37839581579,0.030678980152069046,46215.37839581579
2025-06,GARCH,0.9,462153.7839581582,415938.40556234244,83.1876811124685,14178.406765255942,-12843.753769842819,1334.6529954131238,1334.6529954131238,46215.37839581579,0.030678980152069046,46215.37839581579
2025-06,GRU,0.9,462153.7839581582,415938.40556234244,83.1876811124685,14178.406765255942,-12843.753769842819,1334.6529954131238,1334.6529954131238,46215.37839581579,0.030678980152069046,46215.37839581579
2025-06,LSTM,0.6,462153.7839581582,277292.2703748949,55.45845407497898,14178.406765255942,-8562.502513228543,5615.9042520274,5615.9042520274,184861.51358326332,0.030678980152069046,184861.51358326332
2025-06,STATIC,0.6,462153.7839581582,277292.2703748949,55.45845407497898,14178.406765255942,-8562.502513228543,5615.9042520274,5615.9042520274,184861.51358326332,0.030678980152069046,184861.51358326332
